YYYYMM,CLIENT_ID,STATUS,AGE,PORTFOLIO_ID,CLIENT_TENURE
202512,C08243,Existing,41,P0077,11
202512,C08244,Existing,30,P0128,52
202512,C08245,Existing,44,P0037,134
202512,C08246,Existing,45,P0030,133
202512,C08247,Existing,40,P0169,130
202512,C08248,Left,25,P0173,67
202512,C08249,Existing,47,P0047,165
202512,C08250,Left,56,P0135,21
202512,C08251,Existing,36,P0142,179
202512,C08252,Existing,52,P0048,26
202512,C08253,Left,38,P0134,152
202512,C08254,Left,24,P0034,118
202512,C08255,Left,46,P0101,121
202512,C08256,Left,25,P0046,10
202512,C08257,Existing,63,P0187,56
202512,C08258,Existing,29,P0070,80
202512,C08259,Existing,44,P0136,121
202512,C08260,Existing,42,P0024,133
202512,C08261,Existing,35,P0067,142
202512,C08262,Existing,25,P0004,29
202512,C08263,Existing,46,P0001,74
202512,C08264,Existing,40,P0034,108
202512,C08265,Existing,41,P0109,79
202512,C08266,Existing,21,P0009,109
202512,C08267,Left,47,P0063,4
202512,C08268,Existing,44,P0010,112
202512,C08269,Left,42,P0138,87
202512,C08270,Existing,42,P0178,123
202512,C08271,Existing,46,P0044,109
202512,C08272,Existing,50,P0118,139
202512,C08273,Existing,42,P0176,95
202512,C08274,Existing,44,P0006,65
202512,C08275,Left,62,P0121,1
202512,C08276,Existing,41,P0152,176
202512,C08277,Existing,28,P0095,2
202512,C08278,Existing,35,P0111,90
202512,C08279,Existing,37,P0186,6
202512,C08280,Existing,61,P0105,111
202512,C08281,Left,38,P0064,158
202512,C08282,Existing,60,P0184,43
202512,C08283,Left,38,P0140,21
202512,C08284,Existing,49,P0163,116
202512,C08285,Existing,21,P0071,115
202512,C08286,Existing,34,P0104,103
202512,C08287,Existing,29,P0089,9
202512,C08288,Existing,40,P0006,104
202512,C08289,Existing,39,P0193,72
202512,C08290,Existing,36,P0110,154
202512,C08291,Existing,27,P0188,25
202512,C08292,Left,47,P0112,77
202512,C08293,Existing,36,P0196,159
202512,C08294,Existing,31,P0157,80
202512,C08295,Existing,33,P0166,42
202512,C08296,Existing,45,P0150,176
202512,C08297,Left,36,P0127,9
202512,C08298,Existing,39,P0136,62
202512,C08299,Existing,37,P0063,59
202512,C08300,Existing,53,P0141,43
202512,C08301,Existing,44,P0155,30
202512,C08302,Existing,48,P0146,88
202512,C08303,Existing,45,P0018,105
202512,C08304,Existing,61,P0077,115
202512,C08305,Existing,41,P0190,77
202512,C08306,Existing,43,P0142,163
202512,C08307,Existing,40,P0139,113
202512,C08308,Existing,42,P0103,156
202512,C08309,Existing,41,P0117,88
202512,C08310,Existing,46,P0017,143
202512,C08311,Existing,61,P0179,96
202512,C08312,Existing,43,P0014,178
202512,C08313,Existing,49,P0057,173
202512,C08314,Existing,24,P0093,31
202512,C08315,Existing,44,P0134,130
202512,C08316,Existing,39,P0114,107
202512,C08317,Existing,46,P0185,80
202512,C08318,Existing,45,P0132,76
202512,C08319,Existing,45,P0139,67
202512,C08320,Existing,48,P0109,88
202512,C08321,Existing,43,P0119,34
202512,C08322,Existing,59,P0092,31
202512,C08323,Existing,38,P0011,164
202512,C08324,Left,43,P0099,149
202512,C08325,Existing,45,P0008,54
202512,C08326,Existing,28,P0114,31
202512,C08327,Existing,64,P0187,113
202512,C08328,Existing,43,P0149,132
202512,C08329,Existing,38,P0065,178
202512,C08330,Left,46,P0093,58
202512,C08331,Existing,36,P0152,132
202512,C08332,Left,63,P0158,66
202512,C08333,Left,22,P0104,34
202512,C08334,Existing,43,P0099,70
202512,C08335,Existing,46,P0084,139
202512,C08336,Existing,47,P0185,158
202512,C08337,Left,49,P0073,67
202512,C08338,Existing,40,P0145,116
202512,C08339,Existing,37,P0059,153
202512,C08340,Existing,46,P0031,85
202512,C08341,Existing,37,P0064,88
202512,C08342,Left,60,P0048,109
202512,C08343,Existing,44,P0023,143
202512,C08344,Existing,40,P0198,109
202512,C08345,Existing,31,P0158,55
202512,C08346,Left,26,P0055,101
202512,C08347,Existing,43,P0007,61
202512,C08348,Left,42,P0112,110
202512,C08349,Existing,42,P0106,165
202512,C08350,Existing,58,P0098,84
202512,C08351,Left,30,P0012,104
202512,C08352,Existing,50,P0060,165
202512,C08353,Existing,29,P0052,89
202512,C08354,Existing,23,P0155,83
202512,C08355,Existing,33,P0140,10
202512,C08356,Left,50,P0141,48
202512,C08357,Existing,46,P0072,167
202512,C08358,Existing,44,P0190,61
202512,C08359,Left,50,P0125,151
202512,C08360,Existing,47,P0157,61
202512,C08361,Existing,55,P0163,74
202512,C08362,Existing,47,P0060,159
202512,C08363,Existing,41,P0157,59
202512,C08364,Existing,21,P0031,14
202512,C08365,Left,22,P0077,72
202512,C08366,Existing,36,P0076,68
202512,C08367,Existing,37,P0061,138
202512,C08368,Existing,61,P0002,94
202512,C08369,Existing,42,P0161,71
202512,C08371,Left,37,P0190,67
202512,C08372,Left,50,P0121,111
202512,C08373,Existing,45,P0059,81
202512,C08374,Left,63,P0040,108
202512,C08375,Existing,60,P0177,79
202512,C08376,Existing,47,P0032,111
202512,C08377,Existing,35,P0038,81
202512,C08378,Existing,25,P0092,17
202512,C08379,Existing,24,P0088,39
202512,C08380,Left,28,P0141,93
202512,C08381,Left,38,P0085,90
202512,C08382,Existing,42,P0182,130
202512,C08383,Existing,55,P0076,68
202512,C08384,Left,33,P0128,25
202512,C08385,Existing,63,P0013,46
202512,C08386,Existing,38,P0039,12
202512,C08387,Existing,50,P0023,92
202512,C08388,Left,40,P0110,148
202512,C08389,Existing,62,P0107,100
202512,C08390,Existing,28,P0092,28
202512,C08391,Existing,45,P0142,79
202512,C08392,Existing,48,P0145,160
202512,C08393,Existing,42,P0024,135
202512,C08394,Existing,53,P0186,68
202512,C08395,Left,44,P0191,87
202512,C08396,Existing,62,P0034,5
202512,C08397,Existing,55,P0179,9
202512,C08398,Existing,43,P0112,86
202512,C08399,Existing,61,P0138,103
202512,C08400,Existing,36,P0118,93
202512,C08401,Left,64,P0200,87
202512,C08402,Existing,43,P0149,67
202512,C08403,Existing,48,P0165,107
202512,C08404,Existing,36,P0007,125
202512,C08405,Left,55,P0090,95
202512,C08406,Existing,40,P0013,96
202512,C08407,Existing,48,P0080,131
202512,C08408,Existing,37,P0030,123
202512,C08409,Existing,39,P0159,98
202512,C08410,Existing,44,P0133,136
202512,C08411,Existing,24,P0160,12
202512,C08412,Left,37,P0016,120
202512,C08413,Existing,49,P0150,168
202512,C08414,Existing,21,P0192,29
202512,C08415,Existing,46,P0172,159
202512,C08416,Existing,38,P0040,10
202512,C08417,Left,47,P0037,164
202512,C08418,Existing,36,P0078,153
202512,C08420,Existing,44,P0043,84
202512,C08421,Existing,49,P0063,8
202512,C08422,Existing,37,P0015,127
202512,C08423,Left,42,P0172,165
202512,C08424,Existing,35,P0137,19
202512,C08425,Existing,36,P0065,152
202512,C08426,Existing,64,P0044,63
202512,C08427,Existing,38,P0020,162
202512,C08428,Left,61,P0119,78
202512,C08429,Existing,54,P0198,27
202512,C08430,Existing,49,P0112,76
202512,C08431,Left,46,P0123,114
202512,C08432,Left,48,P0161,116
202512,C08433,Existing,48,P0080,90
202512,C08434,Existing,39,P0100,154
202512,C08435,Existing,35,P0006,161
202512,C08436,Existing,37,P0083,122
202512,C08437,Existing,52,P0031,78
202512,C08438,Existing,42,P0066,59
202512,C08439,Left,30,P0018,28
202512,C08440,Existing,64,P0028,104
202512,C08441,Existing,48,P0068,25
202512,C08442,Existing,41,P0193,73
202512,C08443,Left,46,P0114,114
202512,C08444,Existing,22,P0173,50
202512,C08445,Existing,41,P0058,131
202512,C08446,Existing,44,P0175,66
202512,C08447,Existing,60,P0194,51
202512,C08448,Existing,42,P0180,157
202512,C08449,Existing,62,P0164,84
202512,C08450,Existing,49,P0129,107
202512,C08451,Existing,25,P0039,3
202512,C08452,Existing,44,P0106,126
202512,C08453,Existing,46,P0001,67
202512,C08454,Existing,26,P0075,61
202512,C08455,Existing,52,P0088,36
202512,C08456,Existing,46,P0142,139
202512,C08457,Existing,47,P0199,107
202512,C08458,Existing,41,P0151,6
202512,C08459,Existing,64,P0171,58
202512,C08460,Existing,38,P0150,71
202512,C08461,Existing,42,P0060,71
202512,C08462,Left,59,P0155,93
202512,C08463,Existing,49,P0184,100
202512,C08464,Existing,40,P0130,86
202512,C08465,Existing,49,P0167,106
202512,C08466,Existing,60,P0179,103
202512,C08467,Existing,41,P0110,100
202512,C08468,Left,31,P0019,71
202512,C08469,Existing,40,P0062,115
202512,C08470,Existing,27,P0071,94
202512,C08471,Left,36,P0195,121
202512,C08472,Existing,42,P0191,101
202512,C08473,Existing,45,P0111,111
202512,C08474,Existing,38,P0133,115
202512,C08475,Existing,50,P0072,94
202512,C08476,Existing,46,P0078,173
202512,C08477,Left,51,P0189,93
202512,C08478,Existing,45,P0100,126
202512,C08479,Left,22,P0071,57
202512,C08480,Existing,48,P0007,178
202512,C08481,Existing,43,P0050,100
202512,C08482,Left,64,P0046,76
202512,C08483,Existing,44,P0072,145
202512,C08484,Existing,48,P0076,103
202512,C08485,Existing,58,P0074,58
202512,C08486,Existing,48,P0142,77
202512,C08487,Existing,40,P0073,81
202512,C08488,Left,60,P0102,110
202512,C08489,Left,40,P0094,8
202512,C08490,Existing,47,P0069,177
202512,C08491,Existing,36,P0065,165
202512,C08492,Existing,20,P0193,22
202512,C08493,Existing,42,P0185,88
202512,C08494,Existing,48,P0062,121
202512,C08495,Left,35,P0020,139
202512,C08496,Existing,41,P0154,83
202512,C08497,Existing,24,P0044,25
202512,C08498,Existing,36,P0195,87
202512,C08499,Existing,38,P0198,87
202512,C08500,Existing,40,P0062,155
202512,C08501,Left,27,P0107,37
202512,C08502,Existing,47,P0125,161
202512,C08503,Existing,47,P0045,98
202512,C08504,Existing,38,P0011,104
202512,C08505,Existing,41,P0200,91
202512,C08506,Left,20,P0162,30
202512,C08507,Existing,32,P0088,94
202512,C08508,Left,39,P0046,61
202512,C08509,Existing,40,P0112,102
202512,C08510,Existing,56,P0081,37
202512,C08511,Existing,50,P0032,143
202512,C08512,Existing,64,P0098,17
202512,C08513,Existing,47,P0005,75
202512,C08514,Existing,44,P0191,111
202512,C08515,Left,42,P0029,116
202512,C08516,Existing,32,P0048,25
202512,C08517,Left,38,P0016,147
202512,C08518,Existing,41,P0153,157
202512,C08519,Existing,38,P0072,87
202512,C08520,Left,39,P0029,48
202512,C08521,Existing,42,P0180,166
202512,C08522,Existing,32,P0046,104
202512,C08523,Existing,43,P0153,99
202512,C08524,Existing,44,P0023,156
202512,C08525,Existing,56,P0162,25
202512,C08526,Existing,40,P0195,75
202512,C08527,Left,35,P0094,103
202512,C08528,Existing,27,P0114,117
202512,C08529,Existing,22,P0034,24
202512,C08530,Existing,33,P0160,22
202512,C08531,Left,50,P0117,85
202512,C08532,Existing,24,P0029,19
202512,C08533,Existing,40,P0009,2
202512,C08534,Existing,49,P0194,98
202512,C08535,Existing,47,P0185,135
202512,C08536,Existing,36,P0039,80
202512,C08537,Existing,28,P0135,3
202512,C08538,Existing,48,P0110,62
202512,C08539,Existing,39,P0069,110
202512,C08540,Existing,47,P0136,128
202512,C08541,Left,38,P0096,34
202512,C08542,Left,47,P0119,75
202512,C08543,Existing,42,P0118,61
202512,C08544,Existing,58,P0018,27
202512,C08545,Existing,58,P0102,1
202512,C08546,Existing,43,P0110,92
202512,C08547,Existing,51,P0082,77
202512,C08548,Existing,36,P0177,42
202512,C08549,Left,31,P0105,90
202512,C08550,Existing,50,P0016,110
202512,C08551,Existing,21,P0021,33
202512,C08552,Left,56,P0138,27
202512,C08553,Existing,39,P0106,125
202512,C08554,Existing,37,P0132,127
202512,C08555,Left,41,P0044,76
202512,C08556,Existing,43,P0123,167
202512,C08557,Existing,50,P0136,139
202512,C08558,Existing,43,P0111,89
202512,C08559,Existing,46,P0117,15
202512,C08560,Existing,41,P0126,76
202512,C08561,Existing,50,P0183,36
202512,C08562,Existing,38,P0019,87
202512,C08563,Existing,48,P0064,69
202512,C08564,Left,46,P0040,107
202512,C08565,Existing,30,P0051,8
202512,C08566,Left,35,P0137,68
202512,C08567,Existing,36,P0158,107
202512,C08568,Existing,45,P0056,99
202512,C08569,Existing,64,P0081,113
202512,C08570,Left,39,P0172,79
202512,C08571,Existing,31,P0187,8
202512,C08572,Existing,61,P0143,63
202512,C08573,Existing,48,P0196,120
202512,C08574,Existing,39,P0070,28
202512,C08575,Existing,27,P0128,7
202512,C08576,Existing,28,P0126,108
202512,C08577,Existing,45,P0061,165
202512,C08578,Existing,44,P0080,124
202512,C08579,Existing,62,P0121,29
202512,C08580,Existing,45,P0101,148
202512,C08581,Existing,60,P0151,1
202512,C08582,Existing,50,P0077,38
202512,C08583,Left,20,P0175,88
202512,C08584,Left,47,P0145,104
202512,C08585,Existing,36,P0185,68
202512,C08586,Existing,39,P0126,4
202512,C08587,Existing,38,P0182,64
202512,C08588,Existing,46,P0180,99
202512,C08589,Existing,45,P0022,124
202512,C08590,Existing,43,P0083,90
202512,C08591,Existing,40,P0167,129
202512,C08592,Existing,51,P0141,42
202512,C08593,Existing,44,P0078,62
202512,C08594,Existing,50,P0095,111
202512,C08595,Existing,50,P0109,141
202512,C08596,Existing,36,P0194,106
202512,C08598,Existing,27,P0052,1
202512,C08599,Existing,37,P0103,140
202512,C08600,Existing,41,P0101,171
202512,C08601,Left,50,P0142,112
202512,C08602,Left,64,P0063,115
202512,C08603,Left,21,P0199,64
202512,C08604,Existing,54,P0028,95
202512,C08605,Existing,38,P0046,26
202512,C08606,Existing,23,P0028,112
202512,C08607,Left,50,P0002,58
202512,C08608,Existing,62,P0127,103
202512,C08609,Existing,38,P0017,99
202512,C08610,Existing,43,P0059,164
202512,C08611,Existing,37,P0180,112
202512,C08612,Existing,38,P0132,73
202512,C08613,Left,27,P0077,97
202512,C08614,Left,47,P0131,67
202512,C08615,Left,38,P0115,70
202512,C08616,Existing,35,P0165,119
202512,C08617,Existing,31,P0097,75
202512,C08618,Left,48,P0105,67
202512,C08619,Existing,39,P0024,105
202512,C08620,Existing,23,P0200,57
202512,C08621,Left,31,P0035,31
202512,C08622,Left,21,P0002,113
202512,C08623,Left,43,P0033,64
202512,C08624,Existing,29,P0076,21
202512,C08625,Existing,37,P0086,141
202512,C08626,Existing,55,P0138,103
202512,C08627,Existing,36,P0081,104
202512,C08628,Existing,44,P0062,101
202512,C08629,Existing,37,P0043,151
202512,C08630,Existing,40,P0197,90
202512,C08631,Existing,35,P0121,95
202512,C08632,Existing,50,P0059,64
202512,C08633,Existing,60,P0009,37
202512,C08634,Existing,62,P0077,93
202512,C08635,Existing,24,P0188,11
202512,C08636,Existing,47,P0063,22
202512,C08637,Existing,25,P0052,26
202512,C08638,Existing,48,P0023,94
202512,C08639,Existing,41,P0030,159
202512,C08640,Existing,21,P0171,13
202512,C08641,Existing,35,P0196,145
202512,C08642,Existing,63,P0021,71
202512,C08643,Existing,44,P0043,97
202512,C08644,Existing,44,P0135,91
202512,C08645,Existing,45,P0016,93
202512,C08646,Existing,44,P0023,165
202512,C08647,Existing,42,P0186,93
202512,C08648,Existing,39,P0087,10
202512,C08649,Left,42,P0031,85
202512,C08650,Existing,54,P0121,59
202512,C08651,Existing,40,P0069,133
202512,C08652,Existing,38,P0134,107
202512,C08653,Existing,36,P0115,79
202512,C08654,Left,43,P0193,104
202512,C08655,Existing,47,P0059,173
202512,C08656,Existing,36,P0156,171
202512,C08657,Existing,39,P0146,129
202512,C08658,Existing,61,P0077,39
202512,C08659,Existing,59,P0138,59
202512,C08660,Existing,44,P0007,70
202512,C08661,Existing,38,P0037,64
202512,C08662,Existing,29,P0173,117
202512,C08663,Existing,37,P0086,95
202512,C08664,Existing,50,P0016,66
202512,C08665,Left,63,P0116,26
202512,C08666,Existing,46,P0118,103
202512,C08667,Existing,38,P0014,167
202512,C08668,Existing,42,P0139,154
202512,C08669,Existing,22,P0087,80
202512,C08670,Existing,47,P0162,49
202512,C08671,Left,26,P0188,8
202512,C08672,Existing,56,P0104,55
202512,C08673,Existing,37,P0141,112
202512,C08674,Existing,36,P0167,108
202512,C08675,Left,27,P0044,34
202512,C08676,Left,60,P0028,12
202512,C08677,Existing,48,P0168,122
202512,C08678,Existing,42,P0016,165
202512,C08679,Existing,49,P0050,115
202512,C08680,Left,40,P0115,26
202512,C08681,Existing,48,P0156,135
202512,C08682,Left,63,P0068,57
202512,C08683,Left,58,P0092,118
202512,C08684,Existing,20,P0121,103
202512,C08685,Left,41,P0188,10
202512,C08686,Existing,27,P0140,9
202512,C08687,Existing,42,P0016,156
202512,C08688,Existing,49,P0053,9
202512,C08689,Existing,50,P0182,105
202512,C08690,Existing,22,P0049,34
202512,C08691,Existing,20,P0164,18
202512,C08692,Existing,41,P0062,89
202512,C08693,Existing,47,P0084,72
202512,C08694,Existing,57,P0154,101
202512,C08695,Existing,62,P0056,69
202512,C08696,Existing,64,P0120,56
202512,C08697,Existing,63,P0090,28
202512,C08698,Existing,36,P0150,90
202512,C08699,Existing,23,P0120,108
202512,C08700,Existing,46,P0073,115
202512,C08701,Existing,38,P0069,168
202512,C08702,Existing,49,P0177,3
202512,C08703,Existing,25,P0098,119
202512,C08704,Existing,25,P0002,80
202512,C08705,Left,31,P0053,86
202512,C08706,Existing,54,P0119,112
202512,C08707,Existing,41,P0007,161
202512,C08708,Left,21,P0148,113
202512,C08709,Existing,23,P0158,92
202512,C08710,Left,60,P0075,56
202512,C08711,Existing,50,P0095,22
202512,C08712,Existing,50,P0195,63
202512,C08713,Existing,64,P0187,89
202512,C08714,Left,62,P0194,117
202512,C08715,Existing,50,P0003,116
202512,C08716,Left,49,P0184,18
202512,C08717,Existing,42,P0079,173
202512,C08718,Existing,48,P0017,78
202512,C08719,Existing,40,P0112,89
202512,C08720,Left,45,P0052,100
202512,C08721,Existing,45,P0007,162
202512,C08722,Existing,38,P0112,61
202512,C08723,Existing,38,P0133,71
202512,C08724,Existing,37,P0054,104
202512,C08725,Existing,39,P0061,179
202512,C08726,Existing,38,P0109,111
202512,C08727,Existing,45,P0016,133
202512,C08728,Left,38,P0195,179
202512,C08729,Existing,47,P0187,76
202512,C08730,Existing,36,P0047,160
202512,C08731,Left,26,P0048,43
202512,C08732,Existing,62,P0121,32
202512,C08733,Existing,41,P0064,143
202512,C08734,Left,44,P0050,159
202512,C08735,Existing,35,P0041,117
202512,C08736,Left,45,P0200,34
202512,C08737,Existing,39,P0022,115
202512,C08738,Existing,53,P0115,50
202512,C08739,Left,46,P0182,105
202512,C08740,Left,36,P0005,177
202512,C08741,Existing,36,P0145,154
202512,C08742,Existing,36,P0101,169
202512,C08743,Existing,47,P0078,118
202512,C08744,Left,44,P0041,79
202512,C08745,Existing,29,P0092,26
202512,C08746,Existing,32,P0163,118
202512,C08747,Existing,46,P0168,163
202512,C08748,Existing,36,P0022,171
202512,C08749,Existing,42,P0176,146
202512,C08750,Left,32,P0053,26
202512,C08751,Existing,21,P0093,103
202512,C08752,Existing,23,P0010,105
202512,C08753,Existing,37,P0146,146
202512,C08754,Left,29,P0049,28
202512,C08755,Existing,21,P0071,78
202512,C08756,Existing,59,P0158,23
202512,C08757,Existing,26,P0019,45
202512,C08758,Left,56,P0055,8
202512,C08759,Left,42,P0188,105
202512,C08760,Existing,46,P0200,99
202512,C08761,Existing,27,P0021,11
202512,C08762,Existing,47,P0026,34
202512,C08763,Left,47,P0028,49
202512,C08764,Existing,39,P0167,62
202512,C08765,Existing,40,P0161,148
202512,C08766,Left,36,P0040,25
202512,C08767,Existing,39,P0029,73
202512,C08768,Existing,46,P0020,173
202512,C08769,Existing,39,P0020,179
202512,C08770,Left,51,P0074,12
