YYYYMM,ACCOUNT_ID,CLIENT_ID
202512,A25061,C01912
202512,A25061,C06579
202512,A25062,C08876
202512,A25063,C05716
202512,A25063,C04658
202512,A25064,C02736
202512,A25064,C05989
202512,A25065,C06013
202512,A25066,C05896
202512,A25066,C06293
202512,A25067,C01160
202512,A25068,C05627
202512,A25069,C04960
202512,A25070,C04687
202512,A25071,C05077
202512,A25071,C05479
202512,A25072,C04052
202512,A25073,C05965
202512,A25074,C07242
202512,A25075,C05772
202512,A25075,C05092
202512,A25076,C05310
202512,A25076,C01857
202512,A25077,C08408
202512,A25077,C02235
202512,A25078,C08822
202512,A25079,C09178
202512,A25079,C08750
202512,A25080,C01349
202512,A25081,C04804
202512,A25082,C00977
202512,A25083,C05453
202512,A25083,C05777
202512,A25084,C06098
202512,A25085,C00282
202512,A25085,C02041
202512,A25086,C01760
202512,A25086,C01974
202512,A25087,C04168
202512,A25088,C07998
202512,A25088,C07641
202512,A25089,C05181
202512,A25090,C05708
202512,A25091,C02949
202512,A25092,C01061
202512,A25092,C02005
202512,A25093,C04497
202512,A25093,C00203
202512,A25093,C09654
202512,A25094,C08263
202512,A25095,C09240
202512,A25096,C04049
202512,A25096,C05538
202512,A25097,C00678
202512,A25098,C07365
202512,A25099,C03152
202512,A25099,C00954
202512,A25100,C05070
202512,A25101,C08438
202512,A25102,C06632
202512,A25102,C05772
202512,A25103,C06403
202512,A25104,C04116
202512,A25104,C00871
202512,A25105,C06746
202512,A25105,C09798
202512,A25105,C03452
202512,A25106,C03160
202512,A25106,C00349
202512,A25106,C01129
202512,A25107,C09137
202512,A25108,C06196
202512,A25109,C05530
202512,A25110,C06203
202512,A25111,C03316
202512,A25111,C04451
202512,A25111,C06145
202512,A25112,C08044
202512,A25113,C04730
202512,A25113,C09535
202512,A25113,C00102
202512,A25114,C06660
202512,A25114,C06591
202512,A25114,C00112
202512,A25115,C01268
202512,A25115,C03364
202512,A25116,C03488
202512,A25116,C05304
202512,A25117,C00891
202512,A25117,C02331
202512,A25117,C09355
202512,A25118,C07127
202512,A25119,C05734
202512,A25120,C08516
202512,A25121,C04965
202512,A25121,C07196
202512,A25121,C09379
202512,A25122,C00817
202512,A25122,C06177
202512,A25123,C06670
202512,A25124,C06507
202512,A25124,C04925
202512,A25125,C03406
202512,A25125,C09442
202512,A25126,C01854
202512,A25126,C02192
202512,A25127,C02264
202512,A25127,C07348
202512,A25128,C03197
202512,A25128,C08616
202512,A25128,C04034
202512,A25129,C06543
202512,A25130,C06270
202512,A25130,C00757
202512,A25131,C05722
202512,A25131,C03532
202512,A25132,C05260
202512,A25132,C08928
202512,A25133,C08948
202512,A25133,C06825
202512,A25133,C02669
202512,A25134,C05001
202512,A25134,C04625
202512,A25135,C03100
202512,A25135,C08065
202512,A25136,C08284
202512,A25136,C01216
202512,A25136,C00954
202512,A25137,C00039
202512,A25137,C04192
202512,A25138,C09824
202512,A25138,C06975
202512,A25139,C09292
202512,A25140,C05973
202512,A25140,C05098
202512,A25141,C02334
202512,A25141,C00476
202512,A25141,C08640
202512,A25142,C04840
202512,A25142,C05956
202512,A25142,C02463
202512,A25143,C07187
202512,A25143,C01800
202512,A25143,C02649
202512,A25144,C02627
202512,A25144,C03905
202512,A25145,C04931
202512,A25145,C02809
202512,A25146,C09907
202512,A25147,C02783
202512,A25148,C05110
202512,A25149,C03921
202512,A25150,C01295
202512,A25150,C03034
202512,A25151,C07385
202512,A25152,C08918
202512,A25152,C08929
202512,A25152,C08841
202512,A25153,C07855
202512,A25153,C00049
202512,A25154,C03384
202512,A25154,C08225
202512,A25154,C03016
202512,A25155,C01489
202512,A25156,C05994
202512,A25156,C09759
202512,A25157,C06672
202512,A25158,C05015
202512,A25159,C01658
202512,A25160,C01022
202512,A25160,C09839
202512,A25161,C09494
202512,A25161,C02310
202512,A25162,C04620
202512,A25162,C08812
202512,A25162,C09423
202512,A25163,C04262
202512,A25163,C04828
202512,A25164,C01991
202512,A25165,C09495
202512,A25165,C06524
202512,A25166,C03630
202512,A25166,C03905
202512,A25167,C08182
202512,A25167,C01378
202512,A25168,C05461
202512,A25168,C08644
202512,A25169,C01847
202512,A25170,C02331
202512,A25170,C04465
202512,A25171,C06001
202512,A25171,C09389
202512,A25172,C07391
202512,A25173,C03116
202512,A25174,C02952
202512,A25174,C06836
202512,A25174,C08733
202512,A25175,C03154
202512,A25175,C08413
202512,A25176,C04339
202512,A25177,C02764
202512,A25177,C00862
202512,A25178,C06691
202512,A25178,C08129
202512,A25179,C00715
202512,A25179,C04518
202512,A25179,C02200
202512,A25180,C07862
202512,A25181,C08555
202512,A25182,C08894
202512,A25183,C04070
202512,A25183,C07968
202512,A25183,C01469
202512,A25184,C03000
202512,A25184,C07034
202512,A25184,C05325
202512,A25185,C08380
202512,A25185,C03201
202512,A25186,C02642
202512,A25187,C09236
202512,A25187,C07083
202512,A25187,C08174
202512,A25188,C09502
202512,A25189,C09054
202512,A25189,C07625
202512,A25189,C03383
202512,A25190,C08808
202512,A25190,C08893
202512,A25191,C01607
202512,A25192,C08792
202512,A25193,C06877
202512,A25193,C03146
202512,A25193,C07508
202512,A25194,C02290
202512,A25195,C05488
202512,A25195,C04902
202512,A25195,C00470
202512,A25196,C06415
202512,A25197,C04525
202512,A25197,C01620
202512,A25198,C04819
202512,A25199,C06139
202512,A25199,C01794
202512,A25200,C09955
202512,A25201,C08181
202512,A25201,C01477
202512,A25202,C09395
202512,A25202,C08717
202512,A25203,C08218
202512,A25204,C09049
202512,A25204,C09232
202512,A25204,C08690
202512,A25205,C01757
202512,A25206,C02925
202512,A25206,C08000
202512,A25207,C07443
202512,A25207,C02185
202512,A25207,C01503
202512,A25208,C04259
202512,A25209,C06441
202512,A25210,C01429
202512,A25210,C03232
202512,A25211,C08946
202512,A25212,C06169
202512,A25212,C05891
202512,A25212,C01023
202512,A25213,C07608
202512,A25213,C09033
202512,A25213,C09784
202512,A25214,C00531
202512,A25215,C07949
202512,A25215,C08827
202512,A25216,C01953
202512,A25216,C02489
202512,A25217,C04376
202512,A25218,C09440
202512,A25218,C01852
202512,A25218,C08656
202512,A25219,C04470
202512,A25219,C09214
202512,A25220,C03471
202512,A25221,C08226
202512,A25221,C09448
202512,A25222,C05003
202512,A25223,C05221
202512,A25224,C00270
202512,A25224,C05808
202512,A25225,C04263
202512,A25226,C06364
202512,A25227,C04384
202512,A25227,C00888
202512,A25228,C01840
202512,A25229,C08662
202512,A25229,C04499
202512,A25230,C01966
202512,A25230,C00122
202512,A25231,C00369
202512,A25231,C08296
202512,A25232,C00017
202512,A25233,C05200
202512,A25233,C05424
202512,A25233,C02364
202512,A25234,C09007
202512,A25234,C07635
202512,A25235,C07296
202512,A25235,C06333
202512,A25235,C02038
202512,A25236,C09216
202512,A25236,C03322
202512,A25237,C04874
202512,A25238,C00590
202512,A25238,C04334
202512,A25238,C00679
202512,A25239,C01450
202512,A25240,C08857
202512,A25240,C08262
202512,A25240,C07842
202512,A25241,C03232
202512,A25242,C03702
202512,A25242,C09940
202512,A25243,C02072
202512,A25243,C01104
202512,A25244,C07219
202512,A25245,C05426
202512,A25245,C01453
202512,A25246,C07624
202512,A25247,C03249
202512,A25247,C05938
202512,A25248,C02343
202512,A25249,C03617
202512,A25250,C08946
202512,A25250,C02301
202512,A25251,C03910
202512,A25251,C04932
202512,A25252,C02542
202512,A25252,C09502
202512,A25253,C07849
202512,A25253,C00488
202512,A25253,C02610
202512,A25254,C05610
202512,A25255,C03525
202512,A25255,C02674
202512,A25256,C08266
202512,A25256,C03758
202512,A25256,C02648
202512,A25257,C00893
202512,A25257,C02232
202512,A25258,C05969
202512,A25258,C08139
202512,A25259,C05217
202512,A25259,C02290
202512,A25260,C06870
202512,A25260,C06649
202512,A25261,C08480
202512,A25261,C05384
202512,A25262,C02293
202512,A25262,C00529
202512,A25262,C00528
202512,A25263,C08253
202512,A25264,C07924
202512,A25265,C04301
202512,A25266,C04425
202512,A25267,C09506
202512,A25268,C06703
202512,A25268,C02590
202512,A25268,C01270
202512,A25269,C02428
202512,A25269,C06402
202512,A25270,C02380
202512,A25271,C09827
202512,A25271,C03987
202512,A25272,C03884
202512,A25273,C01669
202512,A25273,C02460
202512,A25274,C09116
202512,A25274,C03919
202512,A25274,C03098
202512,A25275,C05650
202512,A25275,C00547
202512,A25276,C09604
202512,A25276,C04778
202512,A25277,C08247
202512,A25277,C08084
202512,A25278,C07684
202512,A25278,C07882
202512,A25279,C00647
202512,A25280,C05878
202512,A25281,C07483
202512,A25281,C08421
202512,A25282,C08874
202512,A25282,C02271
202512,A25282,C03782
202512,A25283,C05169
202512,A25284,C05529
202512,A25284,C05168
202512,A25285,C09333
202512,A25285,C00680
202512,A25285,C02553
202512,A25286,C01640
202512,A25287,C05462
202512,A25287,C03794
202512,A25288,C04549
202512,A25289,C05073
202512,A25290,C03465
202512,A25291,C02023
202512,A25291,C05366
202512,A25291,C04938
202512,A25292,C02388
202512,A25292,C09567
202512,A25293,C05101
202512,A25294,C02441
202512,A25294,C07414
202512,A25295,C05816
202512,A25295,C09660
202512,A25296,C01323
202512,A25296,C02940
202512,A25297,C01173
202512,A25297,C07789
202512,A25298,C00384
202512,A25298,C07372
202512,A25299,C03343
202512,A25299,C00721
202512,A25300,C09223
202512,A25300,C03746
202512,A25301,C00048
202512,A25301,C03577
202512,A25302,C00361
202512,A25303,C03542
202512,A25304,C02668
202512,A25304,C09442
202512,A25305,C07988
202512,A25305,C00706
202512,A25306,C08906
202512,A25306,C02265
202512,A25307,C04217
202512,A25307,C06997
202512,A25307,C07246
202512,A25308,C04445
202512,A25309,C03685
202512,A25309,C00497
202512,A25310,C05001
202512,A25310,C06242
202512,A25311,C05367
202512,A25312,C04966
202512,A25312,C08220
202512,A25313,C06618
202512,A25314,C01545
202512,A25315,C01162
202512,A25315,C06569
202512,A25315,C09865
202512,A25316,C00379
202512,A25316,C03316
202512,A25317,C02290
202512,A25318,C04107
202512,A25318,C02738
202512,A25318,C09592
202512,A25319,C04895
202512,A25320,C03971
202512,A25320,C08080
202512,A25320,C01591
202512,A25321,C01329
202512,A25322,C00570
202512,A25323,C00872
202512,A25324,C04206
202512,A25325,C02459
202512,A25326,C00781
202512,A25326,C08336
202512,A25327,C08652
202512,A25327,C09296
202512,A25327,C01376
202512,A25328,C02217
202512,A25328,C06389
202512,A25328,C04931
202512,A25329,C09758
202512,A25330,C02285
202512,A25330,C00671
202512,A25331,C02556
202512,A25332,C06650
202512,A25332,C08151
202512,A25332,C05791
202512,A25333,C09282
202512,A25334,C02611
202512,A25335,C02267
202512,A25335,C04667
202512,A25335,C08165
202512,A25336,C03442
202512,A25337,C05905
202512,A25337,C09333
202512,A25338,C07330
202512,A25339,C04364
202512,A25340,C04702
202512,A25340,C04251
202512,A25341,C08217
202512,A25341,C02790
202512,A25342,C00212
202512,A25342,C04240
202512,A25342,C02037
202512,A25343,C00294
202512,A25343,C06496
202512,A25344,C02291
202512,A25345,C08779
202512,A25345,C03275
202512,A25346,C02670
202512,A25346,C07058
202512,A25346,C02094
202512,A25347,C01767
202512,A25347,C04396
202512,A25348,C03287
202512,A25348,C03258
202512,A25348,C04636
202512,A25349,C04917
202512,A25349,C06009
202512,A25350,C05837
202512,A25351,C00608
202512,A25352,C00166
202512,A25352,C01145
202512,A25353,C09444
202512,A25353,C08543
202512,A25354,C03746
202512,A25355,C09073
202512,A25355,C03365
202512,A25356,C01068
202512,A25357,C01772
202512,A25357,C00299
202512,A25358,C06014
202512,A25358,C08701
202512,A25359,C02384
202512,A25360,C03756
202512,A25360,C00731
202512,A25360,C07698
202512,A25361,C06714
202512,A25361,C01024
202512,A25362,C09085
202512,A25363,C02052
202512,A25363,C05284
202512,A25364,C03809
202512,A25365,C05756
202512,A25365,C00724
202512,A25366,C08796
202512,A25367,C00267
202512,A25368,C03072
202512,A25369,C08707
202512,A25369,C05163
202512,A25369,C01297
202512,A25370,C04534
202512,A25370,C02156
202512,A25371,C07832
202512,A25372,C07095
202512,A25372,C00619
202512,A25373,C03661
202512,A25374,C02614
202512,A25374,C05923
202512,A25374,C09999
202512,A25375,C09611
202512,A25375,C02127
202512,A25376,C09628
202512,A25376,C08045
202512,A25377,C09032
202512,A25377,C09376
202512,A25377,C03381
202512,A25378,C00472
202512,A25378,C03413
202512,A25379,C00573
202512,A25380,C01529
202512,A25380,C04099
202512,A25381,C03598
202512,A25381,C07625
202512,A25382,C07761
202512,A25382,C05669
202512,A25383,C02520
202512,A25383,C03724
202512,A25384,C07118
202512,A25384,C05759
202512,A25385,C05095
202512,A25386,C09720
202512,A25386,C04985
202512,A25387,C05247
202512,A25387,C07492
202512,A25387,C09034
202512,A25388,C00502
202512,A25389,C03226
202512,A25390,C08794
202512,A25390,C00875
202512,A25391,C07115
202512,A25392,C09224
202512,A25393,C07502
202512,A25394,C09647
202512,A25394,C06995
202512,A25395,C08295
202512,A25395,C04965
202512,A25396,C06886
202512,A25396,C03867
202512,A25397,C08088
202512,A25397,C03126
202512,A25398,C04377
202512,A25398,C08451
202512,A25399,C06443
202512,A25399,C06705
202512,A25400,C07359
202512,A25401,C02303
202512,A25401,C08424
202512,A25401,C05464
202512,A25402,C01662
202512,A25402,C07013
202512,A25402,C00773
202512,A25403,C02685
202512,A25404,C00821
202512,A25404,C09871
202512,A25405,C07530
202512,A25405,C03210
202512,A25405,C01616
202512,A25406,C01099
202512,A25406,C02953
202512,A25407,C02013
202512,A25407,C01544
202512,A25408,C04197
202512,A25408,C02153
202512,A25409,C05683
202512,A25409,C07813
202512,A25410,C00666
202512,A25410,C07350
202512,A25410,C08645
202512,A25411,C07396
202512,A25411,C02928
202512,A25411,C00274
202512,A25412,C04777
202512,A25413,C09447
202512,A25413,C08475
202512,A25414,C01376
202512,A25414,C00511
202512,A25414,C03399
202512,A25415,C03172
202512,A25415,C07240
202512,A25416,C08916
202512,A25417,C08662
202512,A25417,C06837
202512,A25418,C06680
202512,A25419,C08278
202512,A25420,C00791
202512,A25421,C08595
202512,A25422,C01684
202512,A25422,C09654
202512,A25423,C03930
202512,A25423,C09281
202512,A25424,C08009
202512,A25424,C00672
202512,A25424,C02637
202512,A25425,C08222
202512,A25426,C03955
202512,A25426,C04412
202512,A25427,C02354
202512,A25427,C02768
202512,A25428,C02331
202512,A25428,C01505
202512,A25429,C07776
202512,A25429,C02359
202512,A25430,C07495
202512,A25430,C06743
202512,A25430,C05912
202512,A25431,C03291
202512,A25431,C01308
202512,A25432,C06979
202512,A25432,C09354
202512,A25433,C04244
202512,A25434,C01761
202512,A25435,C03779
202512,A25435,C08337
202512,A25435,C08804
202512,A25436,C04093
202512,A25436,C09846
202512,A25436,C06732
202512,A25437,C00830
202512,A25437,C00571
202512,A25437,C05437
202512,A25438,C04679
202512,A25438,C07425
202512,A25439,C03207
202512,A25440,C07730
202512,A25441,C01122
202512,A25441,C08325
202512,A25442,C07758
202512,A25442,C04534
202512,A25443,C05084
202512,A25443,C09180
202512,A25443,C09327
202512,A25444,C05569
202512,A25444,C05671
202512,A25445,C09115
202512,A25445,C06845
202512,A25446,C08504
202512,A25446,C06644
202512,A25446,C08096
202512,A25447,C04727
202512,A25448,C07698
202512,A25449,C02263
202512,A25449,C00446
202512,A25449,C08600
202512,A25450,C05645
202512,A25450,C01854
202512,A25451,C07000
202512,A25451,C07785
202512,A25452,C07629
202512,A25452,C00675
202512,A25453,C04954
202512,A25453,C08259
202512,A25454,C04437
202512,A25455,C09341
202512,A25456,C02256
202512,A25457,C07452
202512,A25457,C06569
202512,A25458,C01635
202512,A25459,C09977
202512,A25460,C01836
202512,A25461,C04481
202512,A25461,C00958
202512,A25462,C04637
202512,A25462,C03010
202512,A25463,C04821
202512,A25464,C03299
202512,A25464,C06526
202512,A25465,C05305
202512,A25465,C00336
202512,A25465,C09498
202512,A25466,C07469
202512,A25467,C08340
202512,A25467,C09630
202512,A25468,C08380
202512,A25468,C05286
202512,A25468,C03777
202512,A25469,C00889
202512,A25469,C08861
202512,A25470,C07765
202512,A25470,C05612
202512,A25471,C06708
202512,A25472,C04152
202512,A25472,C00341
202512,A25473,C05925
202512,A25473,C03355
202512,A25474,C02711
202512,A25475,C04902
202512,A25475,C08180
202512,A25475,C04444
202512,A25476,C02574
202512,A25476,C03329
202512,A25476,C09094
202512,A25477,C01798
202512,A25477,C05000
202512,A25478,C00456
202512,A25479,C01285
202512,A25479,C06725
202512,A25480,C01935
202512,A25480,C04589
202512,A25481,C05624
202512,A25481,C08652
202512,A25482,C07485
202512,A25482,C02467
202512,A25483,C08481
202512,A25484,C07333
202512,A25485,C05576
202512,A25485,C00754
202512,A25486,C02839
202512,A25486,C08464
202512,A25487,C01266
202512,A25488,C04979
202512,A25488,C06167
202512,A25489,C02813
202512,A25489,C08175
202512,A25490,C01420
202512,A25490,C08154
202512,A25491,C02882
202512,A25491,C07415
202512,A25492,C06911
202512,A25492,C07625
202512,A25492,C02529
202512,A25493,C07108
202512,A25493,C00754
